what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1392657337938
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392657341360
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1392657342719
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110928-1453,"org.eclipse.jdt.junit",1392657343703
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392657384528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392657385778
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392657446898
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392657473287
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392657473943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1392657481052
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392657481224
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1392657481271
